Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
66f36c4f-61f4-c76b-450a-6e7facebdab8,2009-01-01,,999-68-4644,,,,Travis723,Kohler843,,,,asian,nonhispanic,M,Busan  Busan  KR,1062 Donnelly Burg Suite 6,Warren,Massachusetts,Worcester County,01083,42.226209365561665,-72.15795895265562,337808.33,393.87,37111
6386421d-ddb7-d64c-4a7c-bce5f7d7f6fb,1995-07-17,,999-82-8712,S99932281,X45909392X,Mrs.,Nila48,Lemke654,,Flatley871,M,white,nonhispanic,F,Winchester  Massachusetts  US,402 Kulas View,Princeton,Massachusetts,Worcester County,,42.457027449700966,-71.83356429569051,1182755.44,960.14,54782
38489ba2-b852-9639-b483-6440cedb2a98,1965-05-15,,999-38-9011,S99966576,X53245346X,Mr.,Tyrell880,Jacobi462,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,364 Von Arcade Apt 23,Mashpee,Massachusetts,Barnstable County,,41.571867733817825,-70.49197672137548,1447206.33,2856.08,62088
ae1b4748-8d98-22a6-aa96-77267983b9fa,1982-05-04,,999-53-7222,S99989867,X6029549X,Mr.,Robby860,Pollich983,,,M,white,nonhispanic,M,Boston  Massachusetts  US,707 Steuber Route,Newton,Massachusetts,Middlesex County,02464,42.29910055130118,-71.16668655662708,125950.31,29834.70,13818
a53f76b0-d372-4f31-ee54-cbb1d8a53f1e,1969-03-30,,999-71-1240,S99932934,X39321453X,Mr.,Rudy520,Kub800,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,952 Howe Loaf,Bedford,Massachusetts,Middlesex County,01730,42.52172534567292,-71.30716175030219,146639.97,87448.06,2575
dda80f5d-e399-dc0c-cb82-bffe60dc10eb,1981-05-15,,999-30-1746,S99915122,X24972532X,Mrs.,Mahalia897,Weimann465,,Kertzmann286,M,white,nonhispanic,F,Brockton  Massachusetts  US,352 Cummerata Branch,Andover,Massachusetts,Essex County,01810,42.66468533799851,-71.20981714278712,1901945.29,212485.45,126622
9696068b-4c36-5439-1afb-2d911c5e3279,1985-02-28,,999-99-1949,S99915463,X26640105X,Mrs.,María Luisa888,Valdez992,,Espinosa298,M,white,hispanic,F,Guatemala City  Guatemala  GT,160 Altenwerth Knoll Unit 98,Burlington,Massachusetts,Middlesex County,,42.49800168313628,-71.23969390844005,1450305.28,203862.40,97764
4c95cf5d-7635-f0ba-1219-7268b6730bff,1983-03-24,,999-57-7964,S99946875,X15893469X,Mrs.,Vi771,Runolfsson901,,Conn188,M,white,nonhispanic,F,Lunenburg  Massachusetts  US,573 Romaguera Divide,East Pepperell,Massachusetts,Middlesex County,,42.70736410067625,-71.57206506223359,1583541.17,56472.26,98975
66820fa3-84ff-bec1-27c4-17e0708ee1b6,1993-05-28,,999-96-3653,S99929560,X59904196X,Mr.,Jeffry142,Bins636,,,M,white,nonhispanic,M,Westport  Massachusetts  US,743 Little Wynd Suite 21,Newton,Massachusetts,Middlesex County,02467,42.27898454225985,-71.17560124277459,555483.94,101.47,18403
762119a7-4f6a-668c-4556-8a77b04d75a2,1987-01-31,,999-19-9103,S99984024,X663875X,Ms.,Gaylene599,Bergnaum523,,,S,white,nonhispanic,F,Pembroke  Massachusetts  US,384 Denesik Promenade Unit 73,Springfield,Massachusetts,Hampden County,01020,42.08401774040719,-72.6246827403894,1897065.22,104959.19,40087
21d5fa83-c979-0c4c-4034-27d613f8570d,1958-09-24,,999-50-7662,S99942757,X35215883X,Mr.,Javier97,Ávila241,,,M,asian,hispanic,M,Roseau  Saint George  DM,892 Schaden Parade Suite 97,Marlborough,Massachusetts,Middlesex County,,42.32825146146273,-71.5696990304625,1696527.04,11792.54,58222
f7ee8c85-7a03-7b4a-271e-133b9fa95a0e,1964-01-08,1972-01-06,999-23-7781,,,,Nelson403,Weimann465,,,,white,nonhispanic,M,Wayland  Massachusetts  US,257 Collier Terrace,Cambridge,Massachusetts,Middlesex County,02472,42.36061903504466,-71.12095703322679,189411.29,0.00,358566
312ea804-0967-6a81-5443-7b23179783f2,1994-12-27,,999-56-1827,S99993935,X87247319X,Mr.,Darwin703,Cummings51,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,232 Haag Frontage road Apt 36,Reading,Massachusetts,Middlesex County,,42.546836912351345,-71.06985023908696,687222.16,425.37,168356
72584542-abbe-dbda-6d61-783347314c27,1985-03-09,,999-40-7845,S99941920,X54294396X,Mrs.,Claudine313,Purdy2,,Gibson10,M,white,nonhispanic,F,Lee  Massachusetts  US,1006 Bogan Vale Unit 77,Mansfield Center,Massachusetts,Bristol County,,42.01128308009666,-71.26625323127219,1068195.77,205595.77,65370
907a750a-e64e-c453-6bed-6a802b6171af,1957-08-19,,999-26-8074,S99962940,X36567958X,Mrs.,Jeneva675,Bogan287,,Keeling57,M,white,nonhispanic,F,Boston  Massachusetts  US,914 Ledner Trace Unit 27,Tyngsborough,Massachusetts,Middlesex County,,42.713682887126524,-71.43787544537709,1934105.83,450922.81,241095
e50da500-084b-8206-d224-ed4a2bd151c2,1970-03-04,1993-01-07,999-20-2050,S99956332,X89596351X,Ms.,Rana586,O'Conner199,,,,white,nonhispanic,F,Westfield  Massachusetts  US,329 Huels Corner Apt 29,Seekonk,Massachusetts,Bristol County,,41.80487882557094,-71.26962234784885,731620.86,464980.51,11859
7e46939d-5a9b-4be6-cbda-1fedc47aa685,2000-03-14,,999-15-8916,S99974611,X24051010X,Mr.,Zack583,Doyle959,,,,white,nonhispanic,M,Westborough  Massachusetts  US,398 Cremin Course,Lanesborough,Massachusetts,Berkshire County,,42.57555345456168,-73.24716259075436,562687.66,22.97,56028
f52a122d-278c-df75-ae2d-353ef08b0d3c,1976-04-24,,999-40-8575,S99982895,X10003021X,Mrs.,Margarete324,Jenkins714,,Gutkowski940,M,white,nonhispanic,F,New Bedford  Massachusetts  US,390 Parker Forge,Seekonk,Massachusetts,Bristol County,,41.86870281637819,-71.29444251308387,1307880.36,512373.24,199600
c76930d4-0c9b-11dd-a8be-8a80d592faf4,1978-06-04,,999-48-3053,S99933799,X80629959X,Ms.,Alla648,Treutel973,,,S,hawaiian,nonhispanic,F,Agawam  Massachusetts  US,548 Rohan Flat Apt 29,Ipswich,Massachusetts,Essex County,,42.67748828461949,-70.83460196433498,1079273.41,7655.63,365178
dd0ff803-44a5-f655-8ec8-56ebb35b50c2,1981-07-17,,999-48-1527,S99996546,X35571581X,Mrs.,Stephane228,Kunde533,,Gaylord332,M,white,nonhispanic,F,St Petersburg  St Petersburg  RU,419 Jenkins Fort,Framingham,Massachusetts,Middlesex County,,42.32869331517856,-71.41115222789368,1334822.86,42728.84,37792
de9c165c-c46b-babd-e88b-550eba5a8cc0,1964-01-08,2013-03-24,999-46-1523,S99928490,X24295725X,Mr.,Augustus49,Lesch175,,,M,white,nonhispanic,M,Mansfield  Massachusetts  US,452 Hickle Port Suite 96,Cambridge,Massachusetts,Middlesex County,,42.363587722643445,-71.16748401200212,1333455.96,6177.46,358566
21b890fb-8f11-63db-b81b-7f3e24c73800,1940-01-19,,999-18-9267,S99947772,X50761914X,Mrs.,Corrinne176,O'Kon634,,Jenkins714,M,white,hispanic,F,Haverhill  Massachusetts  US,558 Mohr Bypass,Brockton,Massachusetts,Plymouth County,02301,42.08884824034164,-70.9926847876887,2722951.63,623715.48,66807
12edbbaf-edd1-7813-8e32-e4c7d53ed580,1969-12-20,,999-14-7792,S99991725,X44589362X,Mr.,Bobby524,Pagac496,,,S,white,nonhispanic,M,Methuen  Massachusetts  US,329 Quigley Vale,Boston,Massachusetts,Suffolk County,02126,42.31602289069494,-71.11211020350501,1327387.74,818.47,63382
b9a92c82-8122-f62e-28de-755ec40c9c96,2015-12-24,,999-34-9939,,,,Wilda367,Beahan375,,,,black,nonhispanic,F,Lexington  Massachusetts  US,1052 Rogahn Walk Unit 2,Walpole,Massachusetts,Norfolk County,02081,42.194424064498754,-71.30470357959899,205918.71,64643.94,199930
08984eb3-f1e5-38ee-4126-97984be6169b,1994-10-11,,999-53-7262,S99948741,X72094136X,Ms.,Gwen761,Spinka232,,,S,white,nonhispanic,F,Boston  Massachusetts  US,300 Greenholt Ville Unit 26,Boston,Massachusetts,Suffolk County,02113,42.328075678622504,-71.13274091841384,884469.22,28138.09,105070
1cbe52ad-c888-0215-3435-2af2c82a6b3e,1985-01-11,2008-03-07,999-36-8111,S99935061,X55463911X,Ms.,Alayna598,Greenholt190,,,,white,nonhispanic,F,Waltham  Massachusetts  US,758 Langworth Dale Apt 87,Swansea,Massachusetts,Bristol County,,41.779348209807935,-71.19591272753769,644817.84,1254.91,133999
3e8de13c-89f7-545b-1fcb-a993c0107585,1970-03-04,,999-19-4013,S99955627,X78244781X,Mrs.,Melodie819,Mills423,,Cartwright189,M,white,nonhispanic,F,Woburn  Massachusetts  US,552 Runolfsson Alley Unit 65,Seekonk,Massachusetts,Bristol County,,41.833251372938335,-71.27397864084314,896506.28,1384028.13,11859
d3bdeb45-f081-f070-41b8-2edfc8415a9a,1984-11-29,,999-38-7344,S99924691,X71755784X,Mrs.,Loida499,Welch179,,Oberbrunner298,M,white,nonhispanic,F,Rutland  Massachusetts  US,281 Quigley Rest,New Bedford,Massachusetts,Bristol County,02740,41.58240993548529,-70.9426608386501,1461931.71,153601.28,20274
a4cc53e1-91e6-7416-c573-7da60aada78b,1964-01-08,,999-23-1835,S99925889,X32353068X,Mr.,Vincent299,McCullough561,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,394 Bernhard Dale,Cambridge,Massachusetts,Middlesex County,02138,42.31649176717818,-71.06376193610026,1536172.02,40029.51,358566
b028bc10-9ca4-6abb-2ecb-e18e46d9286d,1974-01-24,2005-09-20,999-38-8849,S99999325,X74793688X,Ms.,Reginia455,Hoeger474,,,S,white,nonhispanic,F,Frankfurt  Hesse  DE,293 Greenholt Mission Apt 35,Andover,Massachusetts,Essex County,01810,42.606859900911516,-71.15357190666646,922970.61,120172.09,778936
021b857c-581a-2a1f-f9c6-56580a3dfe4a,2001-12-03,,999-39-3985,S99979340,X20571319X,Ms.,Rosa195,Aponte375,,,,hawaiian,hispanic,F,Lima  Lima Province  PE,196 Haag Vista Unit 48,West Springfield,Massachusetts,Hampden County,01089,42.14111894395701,-72.61440715705307,1190715.59,10229.79,94348
3f0c5355-5097-e3f3-2453-1537b179af8b,1985-01-11,,999-73-3908,S99993095,X77266965X,Mrs.,Cherri385,Osinski784,,Kemmer137,M,white,nonhispanic,F,Amesbury  Massachusetts  US,537 Kiehn Lodge,Swansea,Massachusetts,Bristol County,,41.712622543925235,-71.18782287886596,1074088.14,355916.91,133999
ceaa1181-70ca-f025-c2a0-e70e1eea0530,2015-08-22,,999-28-6314,,,,Zachariah133,Beier427,,,,white,hispanic,M,Wilmington  Massachusetts  US,320 Funk Hollow,East Harwich,Massachusetts,Barnstable County,02645,41.73815415195095,-70.05284629955453,177347.58,0.00,30718
14fb77fc-1e25-1534-9e07-e04361f1062a,1974-06-17,,999-65-2263,S99910670,X87127894X,Mrs.,Dannielle300,Walker122,,Hettinger594,M,white,nonhispanic,F,Agawam  Massachusetts  US,280 Kreiger Plaza,South Duxbury,Massachusetts,Plymouth County,,42.04698412217069,-70.68663716026569,1631247.32,285926.91,70693
900d77cb-d3f2-8343-dfce-bb964bdcad11,1964-05-17,,999-33-6367,S99913427,X66939304X,Mrs.,Bridgette172,King743,,Hessel84,M,white,nonhispanic,F,Montague  Massachusetts  US,603 Stracke Course,Stoughton,Massachusetts,Norfolk County,,42.12942855068853,-71.06398288993516,2181196.16,372583.62,136087
e8b5210f-d286-e4a8-9ddf-2ee51228d6d8,2019-05-11,,999-39-2377,,,,Delcie812,Flatley871,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,171 Lueilwitz Overpass Unit 80,Falmouth,Massachusetts,Barnstable County,02540,41.567999001176794,-70.560960273937,11630.45,7407.34,5105
bef047d0-171e-ec8c-ba24-a7ef0446515c,1999-02-27,,999-82-8835,S99958808,X49498876X,Mr.,Abram53,Douglas31,,,,white,nonhispanic,M,Arlington  Massachusetts  US,870 Sawayn Union,Northampton,Massachusetts,Hampshire County,01062,42.32698383507551,-72.66610176121621,592939.31,6357.73,60290
4ea67438-6ceb-bc7f-7bc2-da4979257adc,1951-12-10,,999-67-3649,S99914365,X81517951X,Mrs.,Lavonna163,Olson653,,Rohan584,M,white,nonhispanic,F,Hamilton  Massachusetts  US,441 Luettgen Wynd,Ashby,Massachusetts,Middlesex County,,42.70859717443631,-71.8580390297906,3262898.59,101420.03,84223
c5467818-e8ec-ea70-9c6d-c2f259dd75b5,1997-03-26,,999-99-6310,S99948843,X40467168X,Ms.,Joie561,Bednar518,,,,white,nonhispanic,F,Orleans  Massachusetts  US,388 Okuneva Grove Suite 26,Methuen,Massachusetts,Essex County,,42.734459793523015,-71.19336304036666,914394.94,31374.57,90045
136bc9a6-4b10-ef63-4ad4-4f6e3c373b0d,1978-08-29,,999-52-6824,S99946077,X77448110X,Mr.,Britt177,Lueilwitz711,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,463 Pacocha Approach Unit 51,Woburn,Massachusetts,Middlesex County,01801,42.45676772864009,-71.11342636836238,1098073.13,425.34,149612
93b39ef8-188e-e54a-e18e-8585dca5687f,1952-03-26,,999-46-9133,S99952735,X60616711X,Mr.,Dick869,Stiedemann542,,,M,white,nonhispanic,M,Belchertown  Massachusetts  US,233 Senger Union,Winchendon,Massachusetts,Worcester County,,42.62508753697691,-72.06484694913128,5564911.84,34819.77,94076
55cca506-cba6-25dc-e154-8cebd5bf4afc,1974-01-24,,999-15-9898,S99919485,X6826065X,Mrs.,Jestine4,Ullrich385,,Kiehn525,M,white,nonhispanic,F,Munich  Bavaria  DE,827 Daniel Course,Andover,Massachusetts,Essex County,,42.65330246019964,-71.14758255813506,1658451.67,655948.35,778936
5cbed5e3-270d-c6cb-5451-dadad99a7cdb,1991-03-05,,999-89-2718,S99950430,X19979732X,Mrs.,Delphia725,Turcotte120,,Considine820,M,white,nonhispanic,F,Boston  Massachusetts  US,804 Okuneva Junction,Boston,Massachusetts,Suffolk County,02122,42.38140221271523,-71.01253712570757,537798.45,1058.43,16811
3f737ddb-69ab-12b1-e369-ad68c67d51bc,2008-05-09,,999-44-5358,,,,Brook779,Macejkovic424,,,,white,nonhispanic,F,Shrewsbury  Massachusetts  US,1018 VonRueden Corner,Worcester,Massachusetts,Worcester County,01609,42.30179202177989,-71.87451980374941,44741.01,15599.05,3976
a7275120-7e63-156d-cac3-0c9748966c18,1988-03-22,,999-28-2835,S99957229,X28562843X,Ms.,Iliana226,Kerluke267,,,S,white,nonhispanic,F,Westborough  Massachusetts  US,990 Effertz Underpass Unit 86,Framingham,Massachusetts,Middlesex County,,42.27126400910993,-71.48329285460578,556690.61,17809.74,793
7c071e26-2df7-e23a-7c94-bbbda951a7bf,1963-12-07,1982-10-29,999-34-7544,S99987723,,Mr.,Sol312,Emmerich580,,,,white,nonhispanic,M,Manchester-by-the-Sea  Massachusetts  US,412 Swaniawski Corner Unit 30,Wilmington,Massachusetts,Middlesex County,,42.5817141358214,-71.18534008281839,489154.39,1466.21,101563
4bef1709-07f2-e6a2-524b-8558f4666911,1971-02-15,,999-37-1065,S99968106,X26848576X,Mrs.,Gertude950,Gerlach374,,Klein929,M,white,nonhispanic,F,Essex  Massachusetts  US,840 Romaguera Common Suite 45,Newton,Massachusetts,Middlesex County,02472,42.2965874475135,-71.2312059209024,1503292.50,165874.68,700096
77c423f5-f171-f073-a250-8c360733bc06,1993-05-11,,999-25-7155,S99957658,X81159338X,Mrs.,Jasmine145,Schiller186,,Wintheiser220,M,black,nonhispanic,F,Attleboro  Massachusetts  US,769 Cole Wall Apt 1,Boston,Massachusetts,Suffolk County,02131,42.29682848852118,-71.07500464496874,128172.23,627253.42,13456
6862951c-f1ac-c01b-56ce-2bee7a6eaf80,2020-07-01,,999-68-6388,,,,Gustavo235,Balderas66,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,199 Wiza Harbor,Chicopee,Massachusetts,Hampden County,01020,42.22189000220825,-72.55932459871889,60583.39,40.54,147608
1818ff7b-9126-777a-6aee-ad517b3d8bb2,2012-08-14,,999-27-8970,,,,Kina737,Schoen8,,,,other,nonhispanic,F,Braintree  Massachusetts  US,948 Thiel Brook,Braintree,Massachusetts,Norfolk County,,42.24379186765988,-70.99456326762325,265217.15,2158.91,56678
d28811b5-63f8-ca42-3482-f98bca6114a7,1985-01-23,2007-05-30,999-70-4040,S99959764,X1430763X,Ms.,Marcelle381,Klein929,,,,white,nonhispanic,F,Acton  Massachusetts  US,1098 Doyle Vista,Shutesbury,Massachusetts,Franklin County,,42.43305921498139,-72.4397353184913,657257.16,11322.09,53853
086380fe-efc1-e633-89cf-75701ffeb1b2,2013-03-07,,999-12-7046,,,,Erik495,Purdy2,,,,white,nonhispanic,M,Boston  Massachusetts  US,981 Swaniawski Manor Suite 23,Lowell,Massachusetts,Middlesex County,01852,42.606551905686736,-71.34720901922992,31183.72,26670.28,13314
3cd5c9dd-ba34-5825-abeb-2f599bae0fc0,1972-02-01,,999-52-9039,S99953417,X18848860X,Mr.,Rocky100,White193,,,S,white,nonhispanic,M,Boston  Massachusetts  US,780 Hand Wynd,Ipswich,Massachusetts,Essex County,,42.743555636213294,-70.88146208128188,163415.45,86739.77,12581
493ae6cb-5cff-7927-5643-acc245f4430d,2009-01-01,,999-51-9265,,,,Jolie499,Emard19,,,,white,nonhispanic,F,Wareham  Massachusetts  US,542 Ward Lane Unit 87,Malden,Massachusetts,Middlesex County,02155,42.4223143194668,-71.04383516919793,345230.64,90.60,145733
3dd0d599-e7ce-201a-281d-3a7a474742fd,1994-12-26,,999-98-5060,S99958234,X16937389X,Mrs.,Adell482,Harber290,,Keeling57,M,other,nonhispanic,F,Marshfield  Massachusetts  US,549 Rolfson Terrace,Reading,Massachusetts,Middlesex County,,42.577486341485475,-71.1107113384939,129995.45,606264.91,10053
3cfa5bb3-6b62-ddaf-ad31-a2d96d6d08cf,1968-01-18,2018-07-16,999-97-5534,S99993524,X23163272X,Mrs.,Jannie509,Gleason633,,Macejkovic424,M,white,nonhispanic,F,Boston  Massachusetts  US,701 McDermott Key,Bolton,Massachusetts,Worcester County,,42.48417256004481,-71.62310568316562,1836114.66,267501.85,103184
acfc79f2-4c2a-5ef3-7351-0131a3515a92,2006-01-26,,999-10-4949,S99962926,,,Farah862,Stehr398,,,,white,nonhispanic,F,Westfield  Massachusetts  US,222 Pfannerstill Bypass Apt 59,Attleboro,Massachusetts,Bristol County,,41.88392179201211,-71.39689668756449,223301.74,1497.76,17444
8fac44f8-e112-d85c-ab51-e611cc7d3c91,1964-02-14,,999-73-1062,S99918440,X46777624X,Ms.,Violeta106,Bode78,,,S,white,nonhispanic,F,Everett  Massachusetts  US,109 Rutherford Trail Unit 54,Needham,Massachusetts,Norfolk County,02492,42.330725761126686,-71.22835479045567,1500553.14,12492.81,44325
0fe96460-bae2-373e-26a7-607d9f2ed05f,1940-03-30,2020-09-14,999-15-2282,S99954765,X10806681X,Mr.,Darrell400,Schneider199,,,M,white,nonhispanic,M,Ashburnham  Massachusetts  US,347 Champlin Way Unit 4,Newburyport,Massachusetts,Essex County,,42.817806055808916,-70.92589002760651,2068014.74,219092.09,50741
51741587-d0f3-5821-7ab6-3ab410ef7d58,1985-01-23,,999-21-4786,S99986507,X35520513X,Mrs.,Ida350,Mohr916,,Stiedemann542,M,white,nonhispanic,F,Boston  Massachusetts  US,900 Will Vale,Shutesbury,Massachusetts,Franklin County,,42.41818365642895,-72.41936040578636,1374864.48,306324.73,53853
5a5137c7-e6d9-8ed8-d1ad-da4d7372661c,1972-02-28,1992-02-23,999-75-5545,S99964640,,Ms.,Kandi717,Schulist381,,,,white,nonhispanic,F,Smith Mills  Massachusetts  US,553 Beahan Street Suite 66,Stoneham,Massachusetts,Middlesex County,02180,42.44193919844959,-71.05675526675994,655271.02,216.25,58561
9b920dd1-6610-ea54-2952-35d98564c5ea,1975-01-26,,999-79-4732,S99946732,X31136343X,Mrs.,Jeannette562,Upton904,,Nienow652,M,white,nonhispanic,F,Worcester  Massachusetts  US,501 Bosco Mission Suite 20,Weston,Massachusetts,Middlesex County,,42.35942475403989,-71.28301647709984,1766429.00,585141.93,117626
315e04c4-ba76-5de1-336f-701d32740168,1968-05-03,,999-60-1712,S99935786,X78452932X,Mrs.,Sherrie396,Schiller186,,Price929,M,white,nonhispanic,F,Maynard  Massachusetts  US,488 Dicki Run Suite 77,Ashland,Massachusetts,Middlesex County,,42.26800385798262,-71.49466787594378,1653326.50,504124.89,114140
d6a1d7b4-aa08-c4b0-b80a-6fa1a7f0b79f,1994-11-08,,999-28-2584,S99972337,X39099280X,Mr.,Cortez851,Block661,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,939 Harvey Esplanade,South Lancaster,Massachusetts,Worcester County,01561,42.45998112984499,-71.68870196082327,788267.45,29118.82,145066
251d409f-cbfe-6a40-c040-b0e2f35feb8a,1968-01-18,,999-73-3264,S99949053,X42864874X,Mrs.,Lieselotte680,Barton704,,Haley279,M,white,nonhispanic,F,Revere  Massachusetts  US,943 Jaskolski Trafficway Apt 18,Bolton,Massachusetts,Worcester County,,42.48804253900104,-71.61831567737546,1921478.54,803804.22,103184
f6a24522-512f-08d5-30b3-b864b8c176b9,1964-05-03,2021-11-27,999-41-8545,S99987769,X41127293X,Mr.,Franklin857,Wolff180,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,476 Barrows Club Suite 88,Brookline,Massachusetts,Norfolk County,02446,42.35364507718545,-71.1948669918547,1517030.13,149669.58,103773
9567b6b2-9b06-0cec-f6e9-7f66ce1d8f16,2012-12-06,,999-88-7449,,,,Theodora872,Kohler843,,,,white,nonhispanic,F,Greenfield  Massachusetts  US,463 Bayer Gardens,Norwell,Massachusetts,Plymouth County,,42.180371391407796,-70.78082427967918,247398.31,90.60,36467
bdd7b979-2055-d9ef-20e4-01b6266b29ef,2014-11-18,,999-39-4292,,,,Lon587,Harber290,,,,white,nonhispanic,M,Springfield  Massachusetts  US,372 Jacobson Rest,Malden,Massachusetts,Middlesex County,02148,42.47532238325148,-71.01799710866368,207628.39,138.00,28907
add2b0f7-8b4b-698f-dda1-b07b575153a8,2011-11-29,,999-95-9106,,,,Luis923,Escobar593,,,,white,hispanic,M,Lima  Lima Province  PE,337 Ondricka Center Unit 79,Rockport,Massachusetts,Essex County,,42.674320291829034,-70.61569025643252,281278.02,2263.01,42402
57f30c5d-a4d4-b020-f4a6-4406ac142329,1972-02-28,,999-68-3215,S99942127,X20079833X,Mrs.,Alaine226,Pfannerstill264,,Roob72,M,white,nonhispanic,F,Southampton  Massachusetts  US,669 Schuppe Mill,Stoneham,Massachusetts,Middlesex County,02180,42.428819475359205,-71.09172784976866,2077413.52,189483.94,58561
f1974f17-b691-17d7-3084-4cbd1e04bd21,2000-08-06,,999-15-7909,S99976595,X20840148X,Mr.,Milton509,Steuber698,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,535 Koss Plaza,Plymouth,Massachusetts,Plymouth County,02360,41.925803836517154,-70.64327239625062,670425.73,0.00,140164
fa093b69-32b4-ddd9-305e-56bd8a541505,1964-05-03,2002-05-23,999-46-5262,S99913199,X53936946X,Mr.,Cordell41,Considine820,,,M,white,nonhispanic,M,Medford  Massachusetts  US,541 Hammes Corner,Brookline,Massachusetts,Norfolk County,02446,42.27104223327962,-71.15507510961099,1078638.49,3137.00,103773
90bde3d4-cd4c-6df2-0c88-42c10e727ba6,1965-04-02,,999-44-4460,S99938891,X7993925X,Mrs.,Kati243,Braun514,,Murphy561,M,asian,nonhispanic,F,Osaka  Osaka  JP,442 Goldner Harbor Apt 51,Wayland,Massachusetts,Middlesex County,,42.39289864336362,-71.39118553463885,2613550.42,290255.05,185558
37d059ef-31ea-5b63-efa1-bcd3cdb7a016,1963-12-07,2022-02-23,999-87-8672,S99942404,X312218X,Mr.,Harvey63,Lindgren255,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,899 Kuphal Trace,Wilmington,Massachusetts,Middlesex County,,42.56789220748658,-71.12775365199117,2441059.82,32563.66,101563
